Country,Admin1,Admin2,ISO3,Admin2 Pcode,Admin1 Pcode,Month,Year,Events,Fatalities
Syria,Hama,As Suqaylabiyah,SYR,SY0502,SY05,December,2019,132,56
Syria,Idleb,Harim,SYR,SY0703,SY07,December,2019,9,10
Syria,Aleppo,Menbij,SYR,SY0205,SY02,December,2019,5,10
Syria,Homs,Tadmor,SYR,SY0405,SY04,December,2019,4,20
Syria,Rural Damascus,Yabroud,SYR,SY0305,SY03,December,2019,0,0
Syria,Lattakia,Al Qardaha,SYR,SY0604,SY06,December,2019,3,2
Syria,Homs,Al Makhrim,SYR,SY0406,SY04,December,2019,0,0
Syria,Ar Raqqa,Ar Raqqa,SYR,SY1101,SY11,December,2019,16,16
Syria,Tartous,Sheikh Badr,SYR,SY1005,SY10,December,2019,0,0
Syria,Quneitra,Al Fiq,SYR,SY1402,SY14,December,2019,0,0
Syria,Aleppo,Jebel Saman,SYR,SY0200,SY02,December,2019,74,25
Syria,Homs,Al Qusayr,SYR,SY0402,SY04,December,2019,0,0
Syria,Aleppo,Afrin,SYR,SY0203,SY02,December,2019,19,17
Syria,As Sweida,Shahba,SYR,SY1303,SY13,December,2019,4,2
Syria,Aleppo,Ain Al Arab,SYR,SY0206,SY02,December,2019,5,0
Syria,Al Hasakeh,Al Hasakeh,SYR,SY0800,SY08,December,2019,31,18
Syria,Idleb,Jisr Ash Shugur,SYR,SY0704,SY07,December,2019,49,15
Syria,Idleb,Idleb,SYR,SY0700,SY07,December,2019,101,144
Syria,Rural Damascus,Rural Damascus,SYR,SY0301,SY03,December,2019,1,3
Syria,Damascus,Damascus,SYR,SY0100,SY01,December,2019,4,3
Syria,Al Hasakeh,Ras Al Ain,SYR,SY0804,SY08,December,2019,25,29
Syria,Idleb,Ariha,SYR,SY0705,SY07,December,2019,51,24
Syria,Hama,Hama,SYR,SY0501,SY05,December,2019,4,10
Syria,Aleppo,Azaz,SYR,SY0204,SY02,December,2019,36,17
Syria,Aleppo,Al Bab,SYR,SY0202,SY02,December,2019,9,3
Syria,Ar Raqqa,Tell Abiad,SYR,SY1102,SY11,December,2019,49,45
