Country,Admin1,Admin2,ISO3,Admin2 Pcode,Admin1 Pcode,Month,Year,Events,Fatalities,Latitude,Longitude
Afghanistan,Herat,Karrukh,AFG,AF3204,AF32,June,2022,0,0,34.1577182,62.2905676
Afghanistan,Khost,Khost,AFG,AF1401,AF14,June,2022,1,1,33.340455,70.003804
Afghanistan,Nangarhar,Hesarak,AFG,AF0621,AF06,June,2022,0,0,34.279479,69.768717
Afghanistan,Ghazni,Deh Yak,AFG,AF1105,AF11,June,2022,0,0,33.4571456,68.6756926
Afghanistan,Kabul,Qarabagh,AFG,AF0114,AF01,June,2022,1,1,34.849386,69.176297
Afghanistan,Paktika,Wazakhwah,AFG,AF1217,AF12,June,2022,0,0,32.3936231,68.7036514
Afghanistan,Helmand,Lashkargah,AFG,AF3001,AF30,June,2022,0,0,31.5496641,64.5522912
Afghanistan,Parwan,Koh-e-Safi,AFG,AF0308,AF03,June,2022,0,0,34.760578,69.472189
Afghanistan,Kandahar,Kandahar,AFG,AF2701,AF27,June,2022,8,10,31.507325,65.714941
Afghanistan,Laghman,Qarghayee,AFG,AF0702,AF07,June,2022,0,0,34.783333,70.183333
Afghanistan,Helmand,Reg-i-Khan Nishin,AFG,AF3011,AF30,June,2022,0,0,31.0,64.0
Afghanistan,Balkh,Sholgara,AFG,AF2107,AF21,June,2022,2,1,36.303201,66.864645
Afghanistan,Jowzjan,Khwaja Dukoh,AFG,AF2802,AF28,June,2022,0,0,36.7891939,65.7141354
Afghanistan,Faryab,Bilchiragh,AFG,AF2905,AF29,June,2022,0,0,35.88083,65.453377
Afghanistan,Badakhshan,Nesay,AFG,AF1727,AF17,June,2022,0,0,36.8040254,71.367658
Afghanistan,Urozgan,Dehraoud,AFG,AF2502,AF25,June,2022,1,1,32.8129681,66.0183185
Afghanistan,Ghazni,Muqur,AFG,AF1115,AF11,June,2022,0,0,32.940346,67.781802
Afghanistan,Logar,Kharwar,AFG,AF0506,AF05,June,2022,0,0,33.694954,68.892803
Afghanistan,Badakhshan,Shahri Buzurg,AFG,AF1713,AF17,June,2022,0,0,37.341232,70.135468
Afghanistan,Wardak,Sayyid Abad,AFG,AF0405,AF04,June,2022,2,4,34.3191345,68.3360426
Afghanistan,Paktia,Jani Khel,AFG,AF1309,AF13,June,2022,0,0,33.655357,69.786578
Afghanistan,Farah,Pushtrud,AFG,AF3302,AF33,June,2022,0,0,32.607111,62.671011
Afghanistan,Khost,Spera,AFG,AF1411,AF14,June,2022,0,0,33.15664,69.491204
Afghanistan,Laghman,Alishing,AFG,AF0703,AF07,June,2022,0,0,34.825481,70.084213
Afghanistan,Helmand,Baghran,AFG,AF3012,AF30,June,2022,1,1,33.014064,65.042082
Afghanistan,Kabul,Bagrami,AFG,AF0104,AF01,June,2022,1,1,34.483553,69.336171
Afghanistan,Jowzjan,Mingajik,AFG,AF2804,AF28,June,2022,0,0,37.055284,65.989097
Afghanistan,Kandahar,Shorabak,AFG,AF2714,AF27,June,2022,0,0,30.168419,66.040621
Afghanistan,Daykundi,Miramor,AFG,AF2406,AF24,June,2022,0,0,33.8050984,67.0466319
Afghanistan,Nangarhar,Lalpoor,AFG,AF0618,AF06,June,2022,0,0,34.333393,71.024591
Afghanistan,Urozgan,Shahidhassas,AFG,AF2504,AF25,June,2022,1,5,32.8129681,66.0183185
Afghanistan,Khost,Jaji Maidan,AFG,AF1413,AF14,June,2022,1,0,33.640774,70.078882
Afghanistan,Nangarhar,Deh Bala,AFG,AF0610,AF06,June,2022,0,0,34.088452,70.443818
Afghanistan,Herat,Pashtun Zarghun,AFG,AF3206,AF32,June,2022,0,0,34.1843,62.754605
Afghanistan,Nangarhar,Achin,AFG,AF0615,AF06,June,2022,0,0,34.0454314,70.6692329
Afghanistan,Logar,Azra,AFG,AF0507,AF05,June,2022,0,0,34.1078498,69.6028833
Afghanistan,Herat,Obe,AFG,AF3212,AF32,June,2022,0,0,34.36058,63.250427
Afghanistan,Zabul,Arghandab,AFG,AF2605,AF26,June,2022,0,0,32.511956,66.987372
Afghanistan,Kunar,Sar Kani,AFG,AF1505,AF15,June,2022,0,0,34.750613,71.118641
Afghanistan,Wardak,Chak-e-Wardak,AFG,AF0404,AF04,June,2022,1,5,34.108224,68.490564
Afghanistan,Jowzjan,Qarqin,AFG,AF2810,AF28,June,2022,0,0,37.291421,66.094429
Afghanistan,Parwan,Sayyid Khel,AFG,AF0304,AF03,June,2022,0,0,35.04683,69.262118
Afghanistan,Kapisa,Mahmood Raqi,AFG,AF0201,AF02,June,2022,4,9,34.905556,69.741667
Afghanistan,Kapisa,Tagab,AFG,AF0206,AF02,June,2022,0,0,34.794559,69.679304
Afghanistan,Nangarhar,Surkh Rud,AFG,AF0603,AF06,June,2022,1,3,34.220389,70.3800314
Afghanistan,Balkh,Dehdadi,AFG,AF2103,AF21,June,2022,0,0,36.636876,67.007347
Afghanistan,Parwan,Ghurband,AFG,AF0307,AF03,June,2022,0,0,34.9797014,68.9146703
Afghanistan,Nimruz,Asl-i-chakhansur,AFG,AF3403,AF34,June,2022,0,0,30.7753811,62.4793088
Afghanistan,Farah,Gulistan,AFG,AF3310,AF33,June,2022,0,0,32.6524371,63.6100013
Afghanistan,Jowzjan,Qush Tepa,AFG,AF2805,AF28,June,2022,0,0,36.209716,65.363455
Afghanistan,Badghis,Qala-i-Now,AFG,AF3101,AF31,June,2022,2,0,34.810696,63.123529
Afghanistan,Kandahar,Reg,AFG,AF2716,AF27,June,2022,0,0,30.122645,65.173492
Afghanistan,Sar-e Pol,Balkhab,AFG,AF2207,AF22,June,2022,9,92,35.457987,66.602255
Afghanistan,Nangarhar,Darah-e-Noor,AFG,AF0612,AF06,June,2022,0,0,34.220389,70.3800314
Afghanistan,Herat,Ghoryan,AFG,AF3211,AF32,June,2022,0,0,34.18233,61.16269
Afghanistan,Faryab,Almar,AFG,AF2904,AF29,June,2022,0,0,35.956008,64.278347
Afghanistan,Herat,Chishti Sharif,AFG,AF3216,AF32,June,2022,0,0,34.445154,63.957314
Afghanistan,Ghazni,Gelan,AFG,AF1117,AF11,June,2022,1,1,32.7190415,67.6824844
Afghanistan,Nangarhar,Pachir Waagam,AFG,AF0611,AF06,June,2022,0,0,34.220389,70.3800314
Afghanistan,Paktika,Jani Khel,AFG,AF1209,AF12,June,2022,0,0,32.665123,68.480505
Afghanistan,Herat,Fersi,AFG,AF3215,AF32,June,2022,0,0,34.1577182,62.2905676
Afghanistan,Baghlan,Pul-i-Khumri,AFG,AF0901,AF09,June,2022,2,4,36.099968,68.6404382
Afghanistan,Parwan,Jabulussaraj,AFG,AF0305,AF03,June,2022,5,5,34.9797014,68.9146703
Afghanistan,Badghis,Muqur,AFG,AF3103,AF31,June,2022,0,0,35.170057,63.105087
Afghanistan,Helmand,Dishu,AFG,AF3013,AF30,June,2022,0,0,29.879172,63.174398
Afghanistan,Balkh,Marmul,AFG,AF2105,AF21,June,2022,0,0,36.634699,67.335026
Afghanistan,Jowzjan,Sheberghan,AFG,AF2801,AF28,June,2022,0,0,36.5816654,65.7274006
Afghanistan,Helmand,Musa Qala,AFG,AF3009,AF30,June,2022,0,0,32.4571676,64.7300131
Afghanistan,Zabul,Mizan,AFG,AF2604,AF26,June,2022,0,0,32.178858,66.506313
Afghanistan,Kandahar,Spin Boldak,AFG,AF2711,AF27,June,2022,2,9,30.987916,66.169753
Afghanistan,Sar-e Pol,Kohistanat,AFG,AF2203,AF22,June,2022,0,0,35.438343,65.936469
Afghanistan,Panjshir,Paryan,AFG,AF0807,AF08,June,2022,5,8,35.6433172,70.0032581
Afghanistan,Paktika,Ziruk,AFG,AF1212,AF12,June,2022,0,0,33.155823,69.326833
Afghanistan,Kapisa,Koh Band,AFG,AF0203,AF02,June,2022,2,4,35.10575,69.473416
Afghanistan,Takhar,Yangi Qala,AFG,AF1817,AF18,June,2022,0,0,37.4695108,69.6208553
Afghanistan,Nangarhar,Goshta,AFG,AF0614,AF06,June,2022,0,0,34.448441,70.86699
Afghanistan,Kunduz,Chahar Darah,AFG,AF1902,AF19,June,2022,0,0,36.654405,68.567288
Afghanistan,Faryab,Qaisar,AFG,AF2907,AF29,June,2022,0,0,35.641366,64.279081
Afghanistan,Nuristan,Waygal,AFG,AF1602,AF16,June,2022,0,0,35.225614,71.026234
Afghanistan,Nangarhar,Jalalabad,AFG,AF0601,AF06,June,2022,7,11,34.430195,70.460128
Afghanistan,Urozgan,Tirinkot,AFG,AF2501,AF25,June,2022,3,4,32.8129681,66.0183185
Afghanistan,Parwan,Surkhi Parsa,AFG,AF0309,AF03,June,2022,0,0,34.765468,68.625679
Afghanistan,Kabul,Khak-e-Jabar,AFG,AF0109,AF01,June,2022,0,0,34.364943,69.433654
Afghanistan,Badakhshan,Wardooj,AFG,AF1716,AF17,June,2022,0,0,36.8040254,71.367658
Afghanistan,Sar-e Pol,Sar-e-Pul,AFG,AF2201,AF22,June,2022,0,0,36.29894,66.007414
Afghanistan,Takhar,Bangi,AFG,AF1804,AF18,June,2022,0,0,36.613374,69.33807
Afghanistan,Badakhshan,Shiki,AFG,AF1724,AF17,June,2022,0,0,38.206408,70.651787
Afghanistan,Paktia,Ahmadabad,AFG,AF1302,AF13,June,2022,0,0,33.773795,69.339813
Afghanistan,Baghlan,Firing Wa Gharu,AFG,AF0915,AF09,July,2022,0,0,36.148827,69.6841881
Afghanistan,Paktia,Sayyid Karam,AFG,AF1306,AF13,July,2022,0,0,33.712446,69.479727
Afghanistan,Khost,Baak,AFG,AF1409,AF14,July,2022,0,0,33.4014634,69.8912294
Afghanistan,Nangarhar,Khugyani,AFG,AF0608,AF06,July,2022,0,0,34.231504,70.149404
Afghanistan,Zabul,Shinkai,AFG,AF2603,AF26,July,2022,0,0,31.919989,67.156133
Afghanistan,Takhar,Namak Ab,AFG,AF1806,AF18,July,2022,0,0,36.471508,69.714649
Afghanistan,Nangarhar,Shinwar,AFG,AF0616,AF06,July,2022,0,0,34.187246,70.8416474
Afghanistan,Balkh,Khulm,AFG,AF2110,AF21,July,2022,1,1,36.814534,67.743267
Afghanistan,Takhar,Rustaq,AFG,AF1810,AF18,July,2022,2,2,37.106203,69.817278
Afghanistan,Faryab,Gurziwan,AFG,AF2908,AF29,July,2022,0,0,35.632357,65.283014
Afghanistan,Takhar,Hazar Sumuch,AFG,AF1802,AF18,July,2022,0,0,36.92633,69.569672
Afghanistan,Nangarhar,Kama,AFG,AF0605,AF06,July,2022,0,0,34.443008,70.656249
Afghanistan,Daykundi,Gizab,AFG,AF2507,AF25,July,2022,0,0,33.3670995,66.3577048
Afghanistan,Khost,Sabari,AFG,AF1407,AF14,July,2022,0,0,33.543516,69.9118
Afghanistan,Kabul,Musahi,AFG,AF0107,AF01,July,2022,0,0,34.369083,69.218387
Afghanistan,Kunar,Noorgal,AFG,AF1514,AF15,July,2022,0,0,34.95,71.133333
Afghanistan,Nuristan,Kamdesh,AFG,AF1606,AF16,July,2022,0,0,35.483273,71.314533
Afghanistan,Sar-e Pol,Sozma Qala,AFG,AF2204,AF22,July,2022,0,0,36.020002,66.23298
Afghanistan,Zabul,Tarang Wa Jaldak,AFG,AF2602,AF26,July,2022,0,0,32.3068942,67.129904
Afghanistan,Ghazni,Malistan,AFG,AF1116,AF11,July,2022,0,0,33.298364,67.243225
Afghanistan,Logar,Baraki Barak,AFG,AF0502,AF05,July,2022,0,0,33.929914,68.885233
Afghanistan,Baghlan,Khwaja Hejran,AFG,AF0909,AF09,July,2022,0,0,35.75,69.0
Afghanistan,Badakhshan,Maimay,AFG,AF1722,AF17,July,2022,0,0,36.8040254,71.367658
Afghanistan,Kunar,Khas Kunar,AFG,AF1510,AF15,July,2022,1,1,34.612865,70.938538
Afghanistan,Kabul,Chahar Asyab,AFG,AF0103,AF01,July,2022,0,0,34.387098,69.072739
Afghanistan,Takhar,Dashti Qala,AFG,AF1812,AF18,July,2022,0,0,37.2212227,69.4949973
Afghanistan,Baghlan,Dahana-e-Ghuri,AFG,AF0902,AF09,July,2022,0,0,35.906168,68.488694
Afghanistan,Baghlan,Andarab,AFG,AF0907,AF09,July,2022,13,55,35.624049,69.178607
Afghanistan,Wardak,Jaghatu,AFG,AF0408,AF04,July,2022,0,0,33.837467,68.355693
Afghanistan,Farah,Lash-i-Juwayn,AFG,AF3309,AF33,July,2022,0,0,31.7399258,61.6342725
Afghanistan,Farah,Anar Dara,AFG,AF3307,AF33,July,2022,0,0,33.011189,61.249004
Afghanistan,Faryab,Shirin Tagab,AFG,AF2906,AF29,July,2022,0,0,36.2585766,64.8250232
Afghanistan,Ghor,Char Sada,AFG,AF2304,AF23,July,2022,0,0,34.1605257,64.9201949
Afghanistan,Bamyan,Saighan,AFG,AF1003,AF10,July,2022,0,0,35.1147399,67.6217585
Afghanistan,Herat,Zendahjan,AFG,AF3205,AF32,July,2022,0,0,34.1577182,62.2905676
Afghanistan,Ghazni,Ajristan,AFG,AF1118,AF11,July,2022,0,0,33.515731,67.108855
Afghanistan,Paktika,Urgoon,AFG,AF1211,AF12,July,2022,0,0,32.3936231,68.7036514
Afghanistan,Zabul,Naw Bahar,AFG,AF2609,AF26,July,2022,0,0,32.217184,67.570728
Afghanistan,Paktia,Gardez,AFG,AF1301,AF13,July,2022,1,0,33.5877097,69.2685645
Afghanistan,Badghis,Ghormach,AFG,AF3107,AF31,July,2022,0,0,35.7027513,63.7598713
Afghanistan,Urozgan,Khas Urozgan,AFG,AF2505,AF25,July,2022,0,0,32.996739,66.693591
Afghanistan,Paktika,Turwo,AFG,AF1219,AF12,July,2022,0,0,31.906198,68.313666
Afghanistan,Badakhshan,Kiran Wa Menjan,AFG,AF1726,AF17,July,2022,0,0,36.028663,70.772575
Afghanistan,Faryab,Dawlat Abad,AFG,AF2909,AF29,July,2022,0,0,36.5268933,65.0327823
Afghanistan,Baghlan,Gozargah-e-Noor,AFG,AF0914,AF09,July,2022,0,0,35.75,69.0
Afghanistan,Badakhshan,Jurm,AFG,AF1710,AF17,July,2022,0,0,36.740047,70.906355
Afghanistan,Badakhshan,Yaftal-e-Sufla,AFG,AF1704,AF17,July,2022,1,0,37.311981,70.37097
Afghanistan,Ghor,Duleena,AFG,AF2302,AF23,July,2022,1,1,34.1605257,64.9201949
Afghanistan,Badakhshan,Arghanj Khwah,AFG,AF1703,AF17,July,2022,0,0,37.266237,70.821473
Afghanistan,Samangan,Darah-e-Noor,AFG,AF2006,AF20,July,2022,0,0,36.0,67.666667
Afghanistan,Panjshir,Rukha,AFG,AF0802,AF08,July,2022,1,3,35.4338536,69.7930899
Afghanistan,Kapisa,Hissa-e-Awali Kohistan,AFG,AF0204,AF02,July,2022,3,4,34.905556,69.741667
Afghanistan,Farah,Pur Chaman,AFG,AF3311,AF33,July,2022,0,0,33.136556,63.7865612
Afghanistan,Jowzjan,Darzab,AFG,AF2811,AF28,July,2022,0,0,36.0053474,65.3959124
Afghanistan,Badakhshan,Shighnan,AFG,AF1719,AF17,July,2022,0,0,37.601108,71.243997
Afghanistan,Samangan,Feroz Nakhcheer,AFG,AF2004,AF20,July,2022,0,0,36.0,67.666667
Afghanistan,Badakhshan,Eshkashim,AFG,AF1723,AF17,July,2022,0,0,36.8040254,71.367658
Afghanistan,Nangarhar,Dur Baba,AFG,AF0622,AF06,July,2022,0,0,34.097973,70.963032
Afghanistan,Ghor,Saghar,AFG,AF2310,AF23,July,2022,0,0,33.580866,63.673647
Afghanistan,Samangan,Aybak,AFG,AF2001,AF20,July,2022,3,5,36.222403,67.976013
Afghanistan,Wardak,Markaz-e-Behsud,AFG,AF0409,AF04,July,2022,0,0,34.404814,67.69113
Afghanistan,Baghlan,Pul-e-Hisar,AFG,AF0912,AF09,July,2022,0,0,35.583563,69.560336
Afghanistan,Panjshir,Darah,AFG,AF0803,AF08,July,2022,6,3,35.2195615,69.7524679
Afghanistan,Kunduz,Ali Abad,AFG,AF1903,AF19,July,2022,0,0,36.530108,68.877798
Afghanistan,Zabul,Shah Joi,AFG,AF2606,AF26,July,2022,0,0,32.521541,67.413151
Afghanistan,Badakhshan,Wakhan,AFG,AF1728,AF17,July,2022,0,0,37.0028742,73.5925373
Afghanistan,Farah,Bala Buluk,AFG,AF3306,AF33,July,2022,0,0,32.770427,62.751867
Afghanistan,Khost,Gurbuz,AFG,AF1403,AF14,July,2022,0,0,33.20233,69.942447
Afghanistan,Badakhshan,Kohistan,AFG,AF1708,AF17,July,2022,0,0,37.421168,70.656267
Afghanistan,Kabul,Mir Bacha Kot,AFG,AF0108,AF01,July,2022,0,0,34.727265,69.11823
Afghanistan,Ghazni,Ab Band,AFG,AF1113,AF11,July,2022,0,0,32.88363,68.06357
Afghanistan,Balkh,Kaldar,AFG,AF2113,AF21,July,2022,0,0,37.1360894,67.5399425
Afghanistan,Nangarhar,Nazyan,AFG,AF0620,AF06,July,2022,0,0,34.055907,70.825766
Afghanistan,Helmand,Sangin,AFG,AF3008,AF30,July,2022,1,0,32.123611,64.996532
Afghanistan,Sar-e Pol,Sayyad,AFG,AF2202,AF22,July,2022,0,0,36.149835,65.708953
Afghanistan,Paktia,Laja Ahmad khel,AFG,AF1308,AF13,July,2022,0,0,33.81524,69.633808
Afghanistan,Badakhshan,Khash,AFG,AF1705,AF17,July,2022,0,0,36.940308,70.725663
Afghanistan,Ghazni,Nawur,AFG,AF1110,AF11,July,2022,0,0,33.8448096,67.7419404
Afghanistan,Logar,Mohammad Agha,AFG,AF0505,AF05,July,2022,0,0,34.209684,69.17959
Afghanistan,Bamyan,Kahmard,AFG,AF1004,AF10,July,2022,0,0,35.3721753,67.7545547
Afghanistan,Paktika,Surubi,AFG,AF1210,AF12,July,2022,0,0,32.3936231,68.7036514
Afghanistan,Ghor,Pasaband,AFG,AF2305,AF23,July,2022,0,0,33.5768137,65.1399903
Afghanistan,Takhar,Taluqan,AFG,AF1801,AF18,July,2022,4,5,36.7535172,69.6168745
Afghanistan,Balkh,Char Kent,AFG,AF2104,AF21,July,2022,0,0,36.7558933,66.7208878
Afghanistan,Baghlan,Dushi,AFG,AF0903,AF09,July,2022,0,0,35.6316059,68.661068
Afghanistan,Helmand,Nawzad,AFG,AF3007,AF30,July,2022,0,0,32.471617,64.473745
Afghanistan,Helmand,Washer,AFG,AF3005,AF30,July,2022,0,0,32.103175,63.946629
Afghanistan,Bamyan,Yakawlang,AFG,AF1005,AF10,July,2022,1,0,34.97904,66.948019
Afghanistan,Paktia,Zurmat,AFG,AF1303,AF13,July,2022,0,0,33.3868676,69.1126284
Afghanistan,Baghlan,Nahreen,AFG,AF0904,AF09,July,2022,1,1,35.75,69.0
Afghanistan,Helmand,Kajaki,AFG,AF3010,AF30,July,2022,0,0,32.48418,65.038714
Afghanistan,Kapisa,Alasai,AFG,AF0207,AF02,July,2022,0,0,34.905556,69.741667
Afghanistan,Kunar,Dara-e-Pech,AFG,AF1507,AF15,July,2022,1,1,34.953068,70.916381
Afghanistan,Herat,Adraskan,AFG,AF3209,AF32,July,2022,0,0,33.705406,61.995481
Afghanistan,Wardak,Hissa-e-awali Behsud,AFG,AF0407,AF04,July,2022,0,0,34.3191345,68.3360426
Afghanistan,Samangan,Khuram Wa Sarbagh,AFG,AF2003,AF20,July,2022,1,1,35.986505,68.12169
Afghanistan,Herat,Shindand,AFG,AF3214,AF32,July,2022,0,0,33.254378,62.380804
Afghanistan,Balkh,Nahri Shahi,AFG,AF2102,AF21,July,2022,0,0,36.8534935,67.1804221
Afghanistan,Badghis,Qadis,AFG,AF3104,AF31,July,2022,0,0,34.815592,63.584199
Afghanistan,Balkh,Char Bolak,AFG,AF2111,AF21,July,2022,0,0,36.8403726,66.6586618
Afghanistan,Wardak,Daimir Dad,AFG,AF0406,AF04,July,2022,0,0,34.3191345,68.3360426
Afghanistan,Kabul,Kabul,AFG,AF0101,AF01,July,2022,16,21,34.5269503,69.1850584
Afghanistan,Farah,Shibkoh,AFG,AF3305,AF33,July,2022,0,0,32.0808804,61.2220025
Afghanistan,Jowzjan,Khamyab,AFG,AF2806,AF28,July,2022,0,0,37.313692,65.7212
Afghanistan,Ghazni,Jaghuri,AFG,AF1106,AF11,July,2022,1,0,33.143405,67.463836
Afghanistan,Nuristan,Noor Gram,AFG,AF1604,AF16,July,2022,0,0,35.3,70.833333
Afghanistan,Nangarhar,Chaparhar,AFG,AF0604,AF06,July,2022,0,0,34.290801,70.373343
Afghanistan,Faryab,Khwaja Sabz Posh,AFG,AF2903,AF29,July,2022,0,0,36.058641,64.965947
Afghanistan,Paktia,Samkani,AFG,AF1310,AF13,July,2022,0,0,33.705724,69.4083555
Afghanistan,Sar-e Pol,Gosfandi,AFG,AF2206,AF22,July,2022,0,0,36.085626,66.517297
Afghanistan,Badghis,Jawand,AFG,AF3106,AF31,July,2022,0,0,35.002284,64.336319
Afghanistan,Paktika,Sar Rawza,AFG,AF1205,AF12,July,2022,0,0,32.3936231,68.7036514
Afghanistan,Parwan,Shinwari,AFG,AF0303,AF03,July,2022,0,0,35.120349,68.970812
Afghanistan,Panjshir,Unaba,AFG,AF0805,AF08,July,2022,2,4,35.4338536,69.7930899
Afghanistan,Bamyan,Panjab,AFG,AF1006,AF10,July,2022,0,0,34.422058,66.930462
Afghanistan,Nangarhar,Kot,AFG,AF0613,AF06,July,2022,0,0,34.153184,70.595336
Afghanistan,Ghazni,Giro,AFG,AF1112,AF11,July,2022,0,0,33.063099,68.345893
Afghanistan,Nuristan,Paroon,AFG,AF1601,AF16,July,2022,0,0,35.3,70.833333
Afghanistan,Paktika,Giyan,AFG,AF1215,AF12,July,2022,0,0,32.975159,69.399302
Afghanistan,Kunar,Nari,AFG,AF1515,AF15,July,2022,0,0,35.267239,71.540657
Afghanistan,Takhar,Khwaja Bahawuddin,AFG,AF1814,AF18,July,2022,1,2,37.339247,69.582512
Afghanistan,Takhar,Chahab,AFG,AF1816,AF18,July,2022,0,0,37.450036,69.879896
Afghanistan,Ghazni,Qarabagh,AFG,AF1111,AF11,July,2022,0,0,33.220979,67.987402
Afghanistan,Farah,Qala-i-kah,AFG,AF3304,AF33,July,2022,0,0,32.395515,61.32836
Afghanistan,Samangan,Ruyi Du Ab,AFG,AF2005,AF20,July,2022,0,0,35.635487,67.817259
Afghanistan,Nuristan,Wama,AFG,AF1603,AF16,July,2022,0,0,35.18228,70.795553
Afghanistan,Paktika,Gomal,AFG,AF1208,AF12,July,2022,0,0,32.38889,68.946651
Afghanistan,Helmand,Garm Ser,AFG,AF3006,AF30,July,2022,1,1,30.8523271,64.1717674
Afghanistan,Badakhshan,Kishm,AFG,AF1715,AF17,July,2022,0,0,36.8178142,70.1013801
Afghanistan,Ghazni,Jaghatu,AFG,AF1114,AF11,July,2022,0,0,33.528218,68.068518
Afghanistan,Takhar,Baharak,AFG,AF1803,AF18,July,2022,2,7,36.832879,69.395313
Afghanistan,Takhar,Chal,AFG,AF1805,AF18,July,2022,0,0,36.497396,69.559194
Afghanistan,Kapisa,Nijrab,AFG,AF0205,AF02,July,2022,1,1,35.04628,69.645976
Afghanistan,Badakhshan,Zebak,AFG,AF1725,AF17,July,2022,0,0,36.426552,71.342025
Afghanistan,Badakhshan,Argo,AFG,AF1702,AF17,July,2022,0,0,37.0504466,70.3917603
Afghanistan,Sar-e Pol,Sancharak,AFG,AF2205,AF22,July,2022,0,0,35.842099,66.341588
Afghanistan,Jowzjan,Khanaqa,AFG,AF2803,AF28,July,2022,0,0,36.783951,66.128518
Afghanistan,Ghor,Lal Wa Sar Jangal,AFG,AF2307,AF23,July,2022,0,0,34.604258,66.2741
Afghanistan,Kunduz,Kunduz,AFG,AF1901,AF19,July,2022,1,3,36.796657,68.858742
Afghanistan,Samangan,Hazrat-e-Sultan,AFG,AF2002,AF20,July,2022,0,0,36.4340924,67.9846745
Afghanistan,Nimruz,Khashrod,AFG,AF3405,AF34,July,2022,0,0,31.735881,62.910369
Afghanistan,Badakhshan,Shuhada,AFG,AF1712,AF17,July,2022,0,0,37.104261,71.163764
Afghanistan,Nuristan,Bargi Matal,AFG,AF1608,AF16,July,2022,0,0,35.79649,71.2590174
Afghanistan,Kunduz,Dasht-e-Archi,AFG,AF1906,AF19,July,2022,0,0,36.963604,69.157287
Afghanistan,Paktika,Zarghun Shahr,AFG,AF1207,AF12,July,2022,0,0,32.853675,68.477821
Afghanistan,Jowzjan,Aqchah,AFG,AF2807,AF28,July,2022,0,0,36.904111,66.208041
Afghanistan,Takhar,Farkhar,AFG,AF1808,AF18,July,2022,5,9,36.469899,69.960827
Afghanistan,Helmand,Nahr-i-Saraj,AFG,AF3004,AF30,July,2022,1,0,31.820894,64.570048
Afghanistan,Takhar,Eshkamesh,AFG,AF1811,AF18,July,2022,0,0,36.3852832,69.3151823
Afghanistan,Ghazni,Waghaz,AFG,AF1104,AF11,July,2022,0,0,33.409127,68.211953
Afghanistan,Kunar,Dangam,AFG,AF1512,AF15,July,2022,0,0,35.002093,71.437221
Afghanistan,Kabul,Farza,AFG,AF0112,AF01,July,2022,0,0,34.794016,69.017701
Afghanistan,Kabul,Guldara,AFG,AF0111,AF01,July,2022,0,0,34.748013,68.995308
Afghanistan,Herat,Gulran,AFG,AF3208,AF32,July,2022,0,0,35.134036,61.57135
Afghanistan,Laghman,Alingar,AFG,AF0704,AF07,July,2022,2,4,34.817499,70.410769
Afghanistan,Paktika,Omna,AFG,AF1206,AF12,July,2022,0,0,32.8942,68.813259
Afghanistan,Kunar,Mara wara,AFG,AF1502,AF15,July,2022,0,0,34.95,71.133333
Afghanistan,Daykundi,Khedir,AFG,AF2404,AF24,July,2022,0,0,33.897949,65.7770887
Afghanistan,Bamyan,Bamyan,AFG,AF1001,AF10,July,2022,2,1,34.794631,67.684334
Afghanistan,Kunar,Bar Kunar,AFG,AF1508,AF15,July,2022,0,0,35.071868,71.37769
Afghanistan,Badakhshan,Baharak,AFG,AF1706,AF17,July,2022,0,0,37.0467005,70.8704794
Afghanistan,Khost,Qalandar,AFG,AF1410,AF14,July,2022,0,0,33.491869,69.658717
Afghanistan,Balkh,Zari,AFG,AF2115,AF21,July,2022,0,0,35.8567217,66.7570267
Afghanistan,Kunar,Watapoor,AFG,AF1503,AF15,July,2022,1,0,34.95,71.133333
Afghanistan,Nangarhar,Muhmand Dara,AFG,AF0617,AF06,July,2022,0,0,34.204757,70.984181
Afghanistan,Parwan,Salang,AFG,AF0306,AF03,July,2022,3,4,35.276921,69.151311
Afghanistan,Paktika,Barmal,AFG,AF1214,AF12,July,2022,0,0,32.71433,69.275053
Afghanistan,Balkh,Dawlat Abad,AFG,AF2109,AF21,July,2022,0,0,36.5268933,65.0327823
Afghanistan,Nangarhar,Rodat,AFG,AF0607,AF06,July,2022,1,0,34.273006,70.568225
Afghanistan,Panjshir,Bazarak,AFG,AF0801,AF08,July,2022,4,11,35.3428593,69.5139925
Afghanistan,Paktia,Jaji,AFG,AF1307,AF13,July,2022,0,0,33.9818763,69.6859755
Afghanistan,Herat,Kushk-i-Kuhna,AFG,AF3210,AF32,July,2022,0,0,34.8706638,62.547461
Afghanistan,Balkh,Chimtal,AFG,AF2108,AF21,July,2022,0,0,36.5866525,66.6880364
Afghanistan,Faryab,Qurghan,AFG,AF2912,AF29,July,2022,0,0,37.035864,64.942345
Afghanistan,Panjshir,Hissa-e-Awal (Khinj),AFG,AF0804,AF08,July,2022,6,26,35.4338536,69.7930899
Afghanistan,Kabul,Estalef,AFG,AF0113,AF01,July,2022,0,0,34.8514125,69.0275717
Afghanistan,Badakhshan,Tagab,AFG,AF1717,AF17,July,2022,0,0,36.48276,70.349632
Afghanistan,Logar,Khoshi,AFG,AF0504,AF05,July,2022,0,0,34.001255,69.274821
Afghanistan,Ghazni,Ghazni,AFG,AF1101,AF11,July,2022,3,6,33.5284427,68.4422677
